0,Sound,mus_zz_megalovania,0,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,It was a beautiful day   g   outside.,,,,,,,
0,SansText,birds are singing flowers   g   are blooming. . .,,,,,,,
0,SansText,....,,,,,,,
0,SansHead,Tired1,,,,,,,
0,SansText,But because of you...,,,,,,,
0,SansText,It sucks. Today.,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,So a murderer like you...,,,,,,,
,,,,,,,,,
0.5,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,SansHead,BlueEye,,,,,,,
0,SansText,YOU SHOULD BE        g BURNING IN THE       g FIRES OF HELL.,,,,,,,
0,SansHead,BlueEye,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0,SansBody,HandUp,,,,,,,
0,SansHead,BlueEye,,,,,,,
0.26666,SansSlam,3,,,,,,,
0,BoneStab,0,72.5,0.16666,3,,,,
0,BoneStab,2,70,0.16666,3,,,,
0,BoneStab,3,60,1.16666,0,,,,
0,BoneStab,1,80,1.16666,0,,,,
0.5,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0.1,BlackScreen,1000,,,,,,,
,,,,,,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0,SineBones,20,-24,360,25,,,,
0,SansBody,HandDefault,,,,,,,
0,SansTorso,Default,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,HeartMode,0,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.8,BlackScreen,1000,,,,,,,
0,GasterBlaster,1,640,0,449,176,135,0.333,0.2
0,GasterBlaster,1,640,480,449,436,225,0.333,0.2
0,GasterBlaster,1,0,480,189,436,315,0.333,0.2
0,GasterBlaster,1,0,0,189,176,45,0.333,0.2
0.8,BlackScreen,1000,,,,,,,
,,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.2
,,,,,,,,,
0,GasterBlaster,1,640,480,379,446,270,0.333,0.2
0.8,BlackScreen,1000,,,,,,,
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,0,240,324,106,90,0.666,0.5
0,GasterBlaster,2,640,240,324,506,270,0.666,0.5
0,BoneStab,1,25,2.1,0.5,,,,
0,BoneStab,0,68,2.4,0.3,,,,
0,BoneStab,2,65,2.4,0.3,,,,
0.4,BlackScreen,1000,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.5,SansTorso,Default,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
0.5,BlackScreen,100,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,SansHead,Default,,,,,,,
0,SansText,Let's get started.,,,,,,,
0,EndAttack,,,,,,,,
0,sanshead,blueeye,,,,,,,
