0,SansHead,Tired1,,
0,SansTorso,shrug,,,,,,,
0,SansText,look.,,,,,,,, 
0,SansText,I gave up trying to go   g   back a long time ago.,,,,,,,,
0,SansHead,blueeye,,
0,SansTorso,Default,,,,,,,
0,CombatZoneResize,113,231,548,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,Platform,151,336,41,0,90,1,
0,HeartTeleport,175,327,,,,,
0,BoneVRepeat,528,366,40,0,60,60,15
0,BoneVRepeat,283,267,40,3,90,11,85
0,BoneVRepeat,363,331,40,1,120,13,95
0,BoneVRepeat,443,248,40,3,90,11,85
0.5,BlackScreen,100,,,,,
0,GasterBlaster,0,0,0,189,330,0,2.5,0.2
0,GasterBlaster,0,0,0,300,166,90,5.7,0.3
0,GasterBlaster,0,0,0,255,166,90,6.3,0.5
7.3,EndAttack,,,,,,,
0,sanshead,blueeye,,,,,,
