0,SansHead,Lookleft,,
0,SansTorso,Shrug,,
0,SansText,to be blunt. . .,,,,,,,,,,,,,,,,
0,SansHead,ClosedEyes,,
0,SansText,it makes it kind of hard to give it my all.,,,,,,,,,,,,,,,,
0,SansTorso,Default,,
0,SansHead,blueeye,,
0,CombatZoneResizeInstant,234,252,410,392,,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0.4,BoneVRepeat,128,257,95,0,220,6,133
0,BoneVRepeat,128,366,20,0,220,6,133
0,BoneVRepeat,503,257,95,2,220,6,133
0,BoneVRepeat,503,366,20,2,220,6,133


5.6,SansBody,HandUp,,
0,SansSlam,3,,
0.4,BoneVRepeat,128,257,20,0,210,3,133
0,BoneVRepeat,128,300,90,0,210,3,133
0,SansAnimation,Idle,,
0,BoneVRepeat,503,257,20,2,210,3,133
0,BoneVRepeat,503,300,90,2,210,3,133
0,GasterBlaster,0,640,240,324,506,270,2,0.5
6,EndAttack,,,,,,,
0,sanshead,blueeye,,,,,,
